igoID,StateID,JoinYear,LeaveYear
2810,210,1945,1945
2810,210,1950,1950
2810,210,1955,1955
2810,210,1960,1960
2810,210,1965,2005
2810,471,1973,2005
2810,365,1935,1935
2810,365,1940,1940
2810,365,1945,1945
2810,365,1950,1950
2810,365,1955,1955
2810,365,1960,1960
2810,365,1965,2005
2810,235,1920,1920
2810,235,1925,1925
2810,235,1930,1930
2810,235,1935,1935
2810,235,1940,1940
2810,235,1945,1945
2810,235,1950,1950
2810,235,1955,1955
2810,235,1960,1960
2810,235,1965,2005
2810,483,1960,1960
2810,483,1965,2005
2810,433,1960,1960
2810,433,1965,2003
2810,663,1981,2005
2810,510,1997,1997
2810,666,1955,1955
2810,666,1960,1960
2810,666,1965,2005
2810,615,1965,2005
2810,850,1960,1960
2810,850,1965,2005
2810,732,1999,2005
2810,260,1965,1990
2810,385,1920,1920
2810,385,1925,1925
2810,385,1930,1930
2810,385,1935,1935
2810,385,1940,1940
2810,385,1945,1945
2810,385,1950,1950
2810,385,1955,1955
2810,385,1960,1960
2810,385,1965,2005
2810,316,1993,2005
2810,616,1965,2005
2810,200,1920,1920
2810,200,1925,1925
2810,200,1930,1930
2810,200,1935,1935
2810,200,1940,1940
2810,200,1945,1945
2810,200,1950,1950
2810,200,1955,1955
2810,200,1960,1960
2810,200,1965,2005
2810,375,1920,1920
2810,375,1925,1925
2810,375,1945,1945
2810,375,1950,1950
2810,375,1955,1955
2810,375,1960,1960
2810,375,1965,2005
2810,750,1950,1950
2810,750,1955,1955
2810,750,1960,1960
2810,750,1971,2005
2810,770,1960,1960
2810,770,1965,2005
2810,350,1920,1920
2810,350,1925,1925
2810,350,1930,1930
2810,350,1935,1935
2810,350,1940,1940
2810,350,1945,1945
2810,350,1950,1950
2810,350,1955,1955
2810,350,1960,1960
2810,350,1965,2005
2810,290,1920,1920
2810,290,1925,1925
2810,290,1930,1930
2810,290,1935,1935
2810,290,1945,1945
2810,290,1950,1950
2810,290,1955,1955
2810,290,1960,1960
2810,290,1971,2005
2810,230,1920,1920
2810,230,1925,1925
2810,230,1930,1930
2810,230,1935,1935
2810,230,1940,1940
2810,230,1945,1945
2810,230,1950,1950
2810,230,1955,1955
2810,230,1960,1960
2810,230,1965,2005
2810,20,1920,1920
2810,20,1925,1925
2810,20,1930,1930
2810,20,1935,1935
2810,20,1940,1940
2810,20,1945,1945
2810,20,1950,1950
2810,20,1955,1955
2810,20,1960,1960
2810,20,1965,2005
2810,484,1999,2005
2810,900,1920,1920
2810,900,1925,1925
2810,900,1930,1930
2810,900,1935,1935
2810,900,1940,1940
2810,900,1945,1945
2810,900,1950,1950
2810,900,1955,1955
2810,900,1960,1960
2810,900,1965,2005
2810,482,1960,1960
2810,482,1965,2005
2810,461,1978,2005
2810,740,1920,1920
2810,740,1925,1925
2810,740,1930,1930
2810,740,1935,1935
2810,740,1940,1940
2810,740,1955,1955
2810,740,1960,1960
2810,740,1965,2005
2810,212,1920,1920
2810,212,1925,1925
2810,212,1930,1930
2810,212,1935,1935
2810,212,1940,1940
2810,212,1945,1945
2810,212,1950,1950
2810,212,1955,1955
2810,212,1960,1960
2810,840,1997,1997
2810,620,1955,1955
2810,620,1960,1960
2810,620,1997,1997
2810,694,1997,1997
2810,694,1999,2005
2810,95,1920,1920
2810,95,1925,1925
2810,95,1930,1930
2810,95,1935,1935
2810,95,1940,1940
2810,95,1945,1945
2810,432,1960,1960
2810,432,1965,2005
2810,452,1997,1997
2810,165,1920,1920
2810,165,1945,1945
2810,165,1950,1950
2810,165,1955,1955
2810,165,1960,1960
2810,368,1997,1997
2810,920,1920,1920
2810,920,1925,1925
2810,920,1930,1930
2810,920,1935,1935
2810,920,1940,1940
2810,920,1945,1945
2810,920,1950,1950
2810,920,1955,1955
2810,920,1960,1960
2810,920,1965,2005
2810,360,1920,1920
2810,360,1925,1925
2810,360,1930,1930
2810,360,1935,1935
2810,360,1940,1940
2810,360,1945,1945
2810,360,1950,1950
2810,360,1955,1955
2810,360,1960,1960
2810,360,1965,2005
2810,481,1960,1960
2810,481,1965,2005
2810,160,1920,1920
2810,160,1925,1925
2810,160,1930,1930
2810,160,1935,1935
2810,160,1940,1940
2810,160,1945,1945
2810,160,1950,1950
2810,160,1955,1955
2810,160,1960,1960
2810,160,1965,2005
2810,600,1960,1960
2810,600,1965,2005
2810,434,1965,2005
2810,560,1920,1920
2810,560,1925,1925
2810,560,1930,1930
2810,560,1935,1935
2810,560,1940,1940
2810,560,1945,1945
2810,560,1950,1950
2810,560,1955,1955
2810,560,1960,1960
2810,560,1965,1997
2810,704,1997,1997
2810,704,2001,2005
2810,155,1920,1920
2810,155,1925,1925
2810,155,1930,1930
2810,155,1935,1935
2810,155,1940,1940
2810,155,1971,2005
2810,205,1940,1940
2810,205,1971,2005
2810,211,1920,1920
2810,211,1925,1925
2810,211,1930,1930
2810,211,1935,1935
2810,211,1940,1940
2810,211,1945,1945
2810,211,1950,1950
2810,211,1955,1955
2810,211,1960,1960
2810,211,1965,2005
2810,225,1920,1920
2810,225,1925,1925
2810,225,1930,1930
2810,225,1935,1935
2810,225,1940,1940
2810,225,1945,1945
2810,225,1950,1950
2810,225,1955,1955
2810,225,1960,1960
2810,225,1965,2005
2795,439,2004,2005
2795,436,2004,2005
2795,438,2004,2005
2795,435,2004,2005
2795,437,2004,2005
2795,471,2004,2005
2795,483,2004,2005
2795,433,2004,2005
2795,484,2004,2005
2795,482,2004,2005
2795,461,2004,2005
2795,432,2004,2005
2795,481,2004,2005
2795,434,2004,2005
2820,771,1984,2001
2820,325,1984,2001
2820,255,1990,2001
2820,380,1984,2001
2820,390,1984,2001
2820,800,1984,2001
2820,2,1984,1995
2820,651,1984,1998
2820,710,1984,2001
2820,305,1990,1992
2820,305,1995,2001
2820,345,1990,1992
2820,640,1984,1992
2820,220,1984,2001
2820,210,1984,2001
2820,235,1991,1993
2820,235,1995,2001
2820,850,1984,2001
2820,260,1984,1990
2820,385,1984,2001
2820,200,1984,2001
2820,375,1984,2001
2820,750,1984,2001
2820,770,1984,2001
2820,350,1984,2001
2820,290,1992,2001
2820,230,1991,2001
2820,20,1984,1992
2820,900,1986,1997
2820,740,1984,2001
2820,212,1984,2001
2820,790,1984,2001
2820,205,1984,2001
2820,211,1984,2001
2820,225,1984,2001
2830,58,1982,2005
2830,92,1920,1920
2830,92,1925,1925
2830,92,1930,1930
2830,92,1935,1935
2830,92,1940,1940
2830,92,1945,1945
2830,92,1950,1950
2830,92,1955,1955
2830,92,1960,1960
2830,92,1965,2005
2830,771,1972,2005
2830,115,1976,2005
2830,355,1920,1920
2830,355,1925,1925
2830,355,1930,1930
2830,355,1935,1935
2830,355,1940,1940
2830,355,1945,1945
2830,355,1950,1950
2830,355,1955,1955
2830,355,1960,1960
2830,355,1965,2005
2830,41,1935,1935
2830,41,1940,1940
2830,41,1945,1945
2830,41,1950,1950
2830,41,1955,1955
2830,41,1960,1960
2830,41,1965,2005
2830,531,1993,2005
2830,500,1965,2005
2830,692,1977,2005
2830,516,1965,2005
2830,439,1960,1960
2830,439,1965,2005
2830,344,1992,2005
2830,325,1920,1920
2830,325,1925,1925
2830,325,1930,1930
2830,325,1935,1935
2830,325,1940,1940
2830,325,1945,1945
2830,325,1950,1950
2830,325,1955,1955
2830,325,1960,1960
2830,325,1965,2005
2830,265,1974,1990
2830,501,1965,2005
2830,255,1925,1925
2830,255,1930,1930
2830,255,1935,1935
2830,255,1940,1940
2830,255,1990,2005
2830,830,1965,2005
2830,55,1979,2005
2830,380,1920,1920
2830,380,1925,1925
2830,380,1930,1930
2830,380,1935,1935
2830,380,1940,1940
2830,380,1945,1945
2830,380,1950,1950
2830,380,1955,1955
2830,380,1960,1960
2830,380,1965,2005
2830,553,1965,2005
2830,70,1930,1930
2830,70,1935,1935
2830,70,1940,1940
2830,70,1945,1945
2830,70,1950,1950
2830,70,1955,1955
2830,70,1960,1960
2830,70,1965,2005
2830,366,1920,1920
2830,366,1925,1925
2830,366,1930,1930
2830,366,1935,1935
2830,366,1940,1940
2830,366,1992,2005
2830,436,1960,1960
2830,436,1965,2005
2830,130,1930,1930
2830,130,1935,1935
2830,130,1940,1940
2830,130,1945,1945
2830,130,1950,1950
2830,130,1955,1955
2830,130,1960,1960
2830,130,1965,2005
2830,660,1950,1950
2830,660,1955,1955
2830,660,1960,1960
2830,660,1965,2005
2830,390,1920,1920
2830,390,1925,1925
2830,390,1930,1930
2830,390,1935,1935
2830,390,1940,1940
2830,390,1945,1945
2830,390,1950,1950
2830,390,1955,1955
2830,390,1960,1960
2830,390,1965,2005
2830,625,1960,1960
2830,625,1965,2005
2830,816,1965,2005
2830,698,1994,2005
2830,140,1920,1920
2830,140,1925,1925
2830,140,1930,1930
2830,140,1935,1935
2830,140,1940,1940
2830,140,1945,1945
2830,140,1950,1950
2830,140,1955,1955
2830,140,1960,1960
2830,94,1920,1920
2830,94,1925,1925
2830,94,1930,1930
2830,94,1935,1935
2830,94,1940,1940
2830,94,1945,1945
2830,94,1950,1950
2830,94,1955,1955
2830,94,1960,1960
2830,94,1965,2005
2830,645,1935,1935
2830,645,1940,1940
2830,645,1945,1945
2830,645,1950,1950
2830,645,1955,1955
2830,645,1960,1960
2830,645,1965,2005
2830,150,1920,1920
2830,150,1925,1925
2830,150,1930,1930
2830,150,1935,1935
2830,150,1940,1940
2830,150,1965,2005
2830,315,1920,1920
2830,315,1925,1925
2830,315,1930,1930
2830,315,1935,1935
2830,315,1945,1945
2830,315,1950,1950
2830,315,1955,1955
2830,315,1960,1960
2830,315,1965,1992
2830,402,1979,2005
2830,93,1920,1920
2830,93,1925,1925
2830,93,1930,1930
2830,93,1935,1935
2830,93,1940,1940
2830,93,1955,1955
2830,93,1960,1960
2830,93,1965,2005
2830,800,1920,1920
2830,800,1925,1925
2830,800,1930,1930
2830,800,1935,1935
2830,800,1940,1940
2830,800,1945,1945
2830,800,1950,1950
2830,800,1955,1955
2830,800,1960,1960
2830,800,1965,2005
2830,935,2003,2005
2830,135,1920,1920
2830,135,1925,1925
2830,135,1930,1930
2830,135,1935,1935
2830,135,1940,1940
2830,135,1945,1945
2830,135,1950,1950
2830,135,1955,1955
2830,135,1960,1960
2830,135,1965,2005
2830,551,1965,2005
2830,438,1960,1960
2830,438,1965,2005
2830,2,1930,1930
2830,2,1935,1935
2830,2,1940,1940
2830,2,1945,1945
2830,2,1950,1950
2830,2,1955,1955
2830,2,1960,1960
2830,2,1965,1977
2830,2,1980,2005
2830,100,1920,1920
2830,100,1925,1925
2830,100,1930,1930
2830,100,1935,1935
2830,100,1940,1940
2830,100,1945,1945
2830,100,1950,1950
2830,100,1955,1955
2830,100,1960,1960
2830,100,1965,2005
2830,820,1960,1960
2830,820,1965,2005
2830,651,1940,1940
2830,651,1945,1945
2830,651,1950,1950
2830,651,1955,1955
2830,651,1960,1960
2830,651,1965,2005
2830,710,1920,1920
2830,710,1925,1925
2830,710,1930,1930
2830,710,1935,1935
2830,710,1940,1940
2830,710,1965,2005
2830,370,1991,2005
2830,411,1981,2005
2830,310,1920,1920
2830,310,1925,1925
2830,310,1930,1930
2830,310,1935,1935
2830,310,1940,1940
2830,310,1945,1945
2830,310,1950,1950
2830,310,1955,1955
2830,310,1960,1960
2830,310,1965,2005
2830,817,1955,1955
2830,817,1960,1960
2830,305,1920,1920
2830,305,1925,1925
2830,305,1930,1930
2830,305,1935,1935
2830,305,1955,1955
2830,305,1960,1960
2830,305,1965,2005
2830,540,1976,2005
2830,345,1920,1920
2830,345,1925,1925
2830,345,1930,1930
2830,345,1935,1935
2830,345,1940,1940
2830,345,1945,1945
2830,345,1950,1950
2830,345,1955,1955
2830,345,1960,1960
2830,345,1965,2005
2830,40,1920,1920
2830,40,1925,1925
2830,40,1930,1930
2830,40,1935,1935
2830,40,1940,1940
2830,40,1945,1945
2830,40,1950,1950
2830,40,1955,1955
2830,40,1960,1960
2830,40,1965,2005
2830,435,1960,1960
2830,435,1965,2005
2830,570,1966,1971
2830,570,1980,2005
2830,437,1960,1960
2830,437,1965,2005
2830,475,1960,1960
2830,475,1965,2005
2830,331,1992,2005
2830,343,1993,2005
2830,349,1992,2005
2830,713,1950,1950
2830,713,1955,1955
2830,713,1960,1960
2830,640,1925,1925
2830,640,1930,1930
2830,640,1935,1935
2830,640,1940,1940
2830,640,1945,1945
2830,640,1950,1950
2830,640,1955,1955
2830,640,1960,1960
2830,640,1965,2005
2830,338,1965,2005
2830,451,1965,2005
2830,705,1993,2005
2830,678,1965,1990
2830,403,1982,2005
2830,680,1967,1990
2830,42,1925,1925
2830,42,1930,1930
2830,42,1935,1935
2830,42,1940,1940
2830,42,1945,1945
2830,42,1950,1950
2830,42,1955,1955
2830,42,1960,1960
2830,42,1965,2005
2830,591,1977,2005
2830,54,1982,2005
2830,56,1980,2005
2830,101,1920,1920
2830,101,1925,1925
2830,101,1930,1930
2830,101,1935,1935
2830,101,1940,1940
2830,101,1945,1945
2830,101,1950,1950
2830,101,1955,1955
2830,101,1960,1960
2830,101,1965,2005
2830,220,1920,1920
2830,220,1925,1925
2830,220,1930,1930
2830,220,1935,1935
2830,220,1940,1940
2830,220,1945,1945
2830,220,1950,1950
2830,220,1955,1955
2830,220,1960,1960
2830,220,1965,2005
2830,811,1969,2005
2830,91,1920,1920
2830,91,1925,1925
2830,91,1930,1930
2830,91,1935,1935
2830,91,1940,1940
2830,91,1955,1955
2830,91,1960,1960
2830,91,1965,2005
2830,580,1960,1960
2830,580,1965,2005
2830,210,1920,1920
2830,210,1925,1925
2830,210,1930,1930
2830,210,1935,1935
2830,210,1940,1940
2830,210,1945,1945
2830,210,1950,1950
2830,210,1955,1955
2830,210,1960,1960
2830,210,1965,2005
2830,471,1960,1960
2830,471,1965,2005
2830,517,1965,2005
2830,365,1925,1925
2830,365,1930,1930
2830,365,1935,1935
2830,365,1940,1940
2830,365,1955,1955
2830,365,1960,1960
2830,365,1965,2005
2830,367,1920,1920
2830,367,1925,1925
2830,367,1930,1930
2830,367,1935,1935
2830,367,1940,1940
2830,367,1991,2005
2830,700,1930,1930
2830,700,1935,1935
2830,700,1940,1940
2830,700,1945,1945
2830,700,1950,1950
2830,700,1955,1955
2830,700,1960,1960
2830,700,1965,2005
2830,235,1920,1920
2830,235,1925,1925
2830,235,1930,1930
2830,235,1935,1935
2830,235,1940,1940
2830,235,1945,1945
2830,235,1950,1950
2830,235,1955,1955
2830,235,1960,1960
2830,235,1965,2005
2830,670,1976,2005
2830,483,1960,1960
2830,483,1965,2005
2830,433,1960,1960
2830,433,1965,2005
2830,369,1991,2005
2830,581,1978,2005
2830,663,1955,1955
2830,663,1960,1960
2830,663,1965,2005
2830,522,1978,2005
2830,372,1993,2005
2830,510,1965,2005
2830,666,1950,1950
2830,666,1955,1955
2830,666,1960,1960
2830,666,1965,2005
2830,940,1984,2005
2830,615,1965,2005
2830,679,1990,2005
2830,850,1950,1950
2830,850,1955,1955
2830,850,1960,1960
2830,850,1965,2005
2830,702,1993,2005
2830,490,1960,1960
2830,490,1965,2005
2830,775,1950,1950
2830,775,1955,1955
2830,775,1960,1960
2830,775,1965,2005
2830,541,1976,2005
2830,565,1990,2005
2830,732,1991,2005
2830,910,1976,2005
2830,260,1955,1955
2830,260,1960,1960
2830,260,1965,1990
2830,630,1920,1920
2830,630,1930,1930
2830,630,1935,1935
2830,630,1940,1940
2830,630,1945,1945
2830,630,1950,1950
2830,630,1955,1955
2830,630,1960,1960
2830,630,1965,2005
2830,385,1920,1920
2830,385,1925,1925
2830,385,1930,1930
2830,385,1935,1935
2830,385,1940,1940
2830,385,1945,1945
2830,385,1950,1950
2830,385,1955,1955
2830,385,1960,1960
2830,385,1965,2005
2830,316,1993,2005
2830,317,1993,2005
2830,860,2004,2005
2830,616,1960,1960
2830,616,1965,2005
2830,950,1974,2005
2830,530,1920,1920
2830,530,1925,1925
2830,530,1930,1930
2830,530,1935,1935
2830,530,1945,1945
2830,530,1950,1950
2830,530,1955,1955
2830,530,1960,1960
2830,530,1965,2005
2830,200,1920,1920
2830,200,1925,1925
2830,200,1930,1930
2830,200,1935,1935
2830,200,1940,1940
2830,200,1945,1945
2830,200,1950,1950
2830,200,1955,1955
2830,200,1960,1960
2830,200,1965,2005
2830,420,1995,2005
2830,375,1920,1920
2830,375,1925,1925
2830,375,1930,1930
2830,375,1935,1935
2830,375,1940,1940
2830,375,1945,1945
2830,375,1950,1950
2830,375,1955,1955
2830,375,1960,1960
2830,375,1965,2005
2830,31,1976,2005
2830,373,1992,2005
2830,750,1950,1950
2830,750,1955,1955
2830,750,1960,1960
2830,750,1965,2005
2830,53,1967,2005
2830,80,1981,2005
2830,770,1950,1950
2830,770,1955,1955
2830,770,1960,1960
2830,770,1965,2005
2830,350,1920,1920
2830,350,1925,1925
2830,350,1930,1930
2830,350,1935,1935
2830,350,1940,1940
2830,350,1945,1945
2830,350,1950,1950
2830,350,1955,1955
2830,350,1960,1960
2830,350,1965,2005
2830,590,1969,2005
2830,346,1993,2005
2830,290,1920,1920
2830,290,1925,1925
2830,290,1930,1930
2830,290,1935,1935
2830,290,1945,1945
2830,290,1950,1950
2830,290,1955,1955
2830,290,1960,1960
2830,290,1965,2005
2830,230,1920,1920
2830,230,1925,1925
2830,230,1930,1930
2830,230,1935,1935
2830,230,1940,1940
2830,230,1955,1955
2830,230,1960,1960
2830,230,1965,2005
2830,20,1920,1920
2830,20,1925,1925
2830,20,1930,1930
2830,20,1935,1935
2830,20,1940,1940
2830,20,1945,1945
2830,20,1950,1950
2830,20,1955,1955
2830,20,1960,1960
2830,20,1965,2005
2830,484,1960,1960
2830,484,1965,2005
2830,900,1920,1920
2830,900,1925,1925
2830,900,1930,1930
2830,900,1935,1935
2830,900,1940,1940
2830,900,1945,1945
2830,900,1950,1950
2830,900,1955,1955
2830,900,1960,1960
2830,900,1965,2005
2830,482,1960,1960
2830,482,1965,2005
2830,395,1945,1945
2830,395,1950,1950
2830,395,1955,1955
2830,395,1960,1960
2830,395,1965,2005
2830,461,1960,1960
2830,461,1965,2005
2830,652,1950,1950
2830,652,1955,1955
2830,652,1965,2005
2830,740,1920,1920
2830,740,1925,1925
2830,740,1930,1930
2830,740,1935,1935
2830,740,1940,1940
2830,740,1955,1955
2830,740,1960,1960
2830,740,1965,2005
2830,212,1920,1920
2830,212,1925,1925
2830,212,1930,1930
2830,212,1935,1935
2830,212,1940,1940
2830,212,1945,1945
2830,212,1950,1950
2830,212,1955,1955
2830,212,1960,1960
2830,212,1965,2005
2830,840,1950,1950
2830,840,1955,1955
2830,840,1960,1960
2830,840,1965,2005
2830,60,1996,2005
2830,812,1960,1960
2830,812,1965,2005
2830,780,1950,1950
2830,780,1955,1955
2830,780,1960,1960
2830,780,1965,2005
2830,696,1971,2005
2830,620,1955,1955
2830,620,1960,1960
2830,620,1965,2005
2830,701,1993,2005
2830,694,1972,2005
2830,703,1992,2005
2830,571,1966,1967
2830,571,1978,2005
2830,990,2005,2005
2830,790,1966,2005
2830,52,1965,2005
2830,95,1920,1920
2830,95,1925,1925
2830,95,1930,1930
2830,95,1935,1935
2830,95,1940,1940
2830,95,1945,1945
2830,95,1950,1950
2830,95,1955,1955
2830,95,1960,1960
2830,95,1965,2005
2830,352,1960,1960
2830,352,1965,2005
2830,432,1960,1960
2830,432,1965,2005
2830,452,1960,1960
2830,452,1965,2005
2830,51,1965,2005
2830,165,1920,1920
2830,165,1925,1925
2830,165,1930,1930
2830,165,1935,1935
2830,165,1940,1940
2830,165,1945,1945
2830,165,1950,1950
2830,165,1955,1955
2830,165,1960,1960
2830,165,1965,2005
2830,90,1920,1920
2830,90,1925,1925
2830,90,1930,1930
2830,90,1935,1935
2830,90,1940,1940
2830,90,1945,1945
2830,90,1950,1950
2830,90,1955,1955
2830,90,1960,1960
2830,90,1965,2005
2830,368,1920,1920
2830,368,1925,1925
2830,368,1930,1930
2830,368,1935,1935
2830,368,1940,1940
2830,368,1991,2005
2830,339,1920,1920
2830,339,1925,1925
2830,339,1930,1930
2830,339,1935,1935
2830,339,1945,1945
2830,339,1950,1950
2830,339,1955,1955
2830,339,1960,1960
2830,339,1965,1967
2830,339,1991,2005
2830,145,1920,1920
2830,145,1925,1925
2830,145,1930,1930
2830,145,1935,1935
2830,145,1940,1940
2830,145,1945,1945
2830,145,1950,1950
2830,145,1955,1955
2830,145,1960,1960
2830,145,1965,2005
2830,920,1920,1920
2830,920,1925,1925
2830,920,1930,1930
2830,920,1935,1935
2830,920,1940,1940
2830,920,1945,1945
2830,920,1950,1950
2830,920,1955,1955
2830,920,1960,1960
2830,920,1965,2005
2830,360,1920,1920
2830,360,1925,1925
2830,360,1930,1930
2830,360,1935,1935
2830,360,1940,1940
2830,360,1955,1955
2830,360,1960,1960
2830,360,1965,2005
2830,481,1965,2005
2830,160,1920,1920
2830,160,1925,1925
2830,160,1930,1930
2830,160,1935,1935
2830,160,1940,1940
2830,160,1945,1945
2830,160,1950,1950
2830,160,1955,1955
2830,160,1960,1960
2830,160,1965,2005
2830,572,1975,2005
2830,110,1966,2005
2830,600,1960,1960
2830,600,1965,2005
2830,434,1960,1960
2830,434,1965,2005
2830,560,1920,1920
2830,560,1925,1925
2830,560,1930,1930
2830,560,1935,1935
2830,560,1940,1940
2830,560,1945,1945
2830,560,1950,1950
2830,560,1955,1955
2830,560,1960,1960
2830,560,1965,1966
2830,560,1994,2005
2830,704,1992,2005
2830,155,1920,1920
2830,155,1925,1925
2830,155,1930,1930
2830,155,1935,1935
2830,155,1940,1940
2830,155,1945,1945
2830,155,1950,1950
2830,155,1955,1955
2830,155,1960,1960
2830,155,1965,2005
2830,371,1992,2005
2830,520,1965,2005
2830,712,1968,2005
2830,450,1920,1920
2830,450,1925,1925
2830,450,1930,1930
2830,450,1935,1935
2830,450,1940,1940
2830,450,1945,1945
2830,450,1950,1950
2830,450,1955,1955
2830,450,1960,1960
2830,450,1965,2005
2830,205,1925,1925
2830,205,1930,1930
2830,205,1935,1935
2830,205,1940,1940
2830,205,1945,1945
2830,205,1950,1950
2830,205,1955,1955
2830,205,1960,1960
2830,205,1965,2005
2830,552,1980,2005
2830,211,1920,1920
2830,211,1925,1925
2830,211,1930,1930
2830,211,1935,1935
2830,211,1940,1940
2830,211,1945,1945
2830,211,1950,1950
2830,211,1955,1955
2830,211,1960,1960
2830,211,1965,2005
2830,359,1992,2005
2830,404,1977,2005
2830,57,1995,2005
2830,225,1920,1920
2830,225,1925,1925
2830,225,1930,1930
2830,225,1935,1935
2830,225,1940,1940
2830,225,1945,1945
2830,225,1950,1950
2830,225,1955,1955
2830,225,1960,1960
2830,225,1965,2005
2840,355,1978,2005
2840,325,1977,2005
2840,255,1990,2005
2840,380,1977,2005
2840,70,1977,1988
2840,390,1977,1995
2840,140,1989,1993
2840,315,1977,1992
2840,800,1992,2005
2840,135,1977,2005
2840,551,1978,1988
2840,2,1977,2005
2840,710,1989,2005
2840,310,1978,1993
2840,305,1977,1998
2840,345,1977,1995
2840,345,1998,2005
2840,220,1977,2005
2840,210,1977,2005
2840,365,1977,2005
2840,615,1978,1988
2840,565,2005,2005
2840,732,1989,2005
2840,260,1977,1990
2840,630,1985,1997
2840,385,1977,2005
2840,316,1993,1999
2840,317,1996,1997
2840,616,1978,1998
2840,200,1977,2005
2840,375,1977,2005
2840,750,1977,2005
2840,770,1996,1998
2840,290,1977,2005
2840,230,1977,2005
2840,20,1977,2005
2840,900,1977,2005
2840,740,1977,2005
2840,452,1977,1977
2840,90,1977,1977
2840,160,1985,1987
2840,600,1977,2005
2840,560,1977,2005
2840,205,1978,1988
2840,205,1995,2005
2840,211,1977,2005
2850,325,1890,1890
2850,325,1895,1895
2850,325,1900,1900
2850,325,1905,1905
2850,255,1890,1890
2850,255,1895,1895
2850,255,1900,1900
2850,255,1905,1905
2850,380,1890,1890
2850,380,1895,1895
2850,380,1900,1900
2850,380,1905,1905
2850,390,1890,1890
2850,390,1895,1895
2850,390,1900,1900
2850,390,1905,1905
2850,2,1890,1890
2850,2,1895,1895
2850,2,1900,1900
2850,2,1905,1905
2850,640,1890,1890
2850,640,1895,1895
2850,640,1900,1900
2850,640,1905,1905
2850,220,1890,1890
2850,220,1895,1895
2850,220,1900,1900
2850,220,1905,1905
2850,210,1890,1890
2850,210,1895,1895
2850,210,1900,1900
2850,210,1905,1905
2850,365,1890,1890
2850,365,1895,1895
2850,365,1900,1900
2850,365,1905,1905
2850,235,1890,1890
2850,235,1895,1895
2850,235,1900,1900
2850,235,1905,1905
2850,300,1890,1890
2850,300,1895,1895
2850,300,1900,1900
2850,300,1905,1905
2850,630,1890,1890
2850,630,1895,1895
2850,630,1900,1900
2850,630,1905,1905
2850,200,1890,1890
2850,200,1895,1895
2850,200,1900,1900
2850,200,1905,1905
2850,211,1890,1890
2850,211,1895,1895
2850,211,1900,1900
2850,211,1905,1905
2890,220,1965,1987
2890,260,1965,1987
2890,212,1965,1987
2880,58,1982,2005
2880,92,1945,1945
2880,92,1950,1950
2880,92,1955,1955
2880,92,1960,1960
2880,92,1965,2005
2880,771,1972,2005
2880,115,1978,2005
2880,355,1990,2005
2880,41,1945,1945
2880,41,1950,1950
2880,41,1955,1955
2880,41,1960,1960
2880,41,1965,2005
2880,531,1994,2005
2880,500,1965,2005
2880,692,1972,2005
2880,516,1965,2005
2880,439,1965,2005
2880,344,1992,2005
2880,325,1945,1945
2880,325,1950,1950
2880,325,1955,1955
2880,325,1960,1960
2880,325,1965,2005
2880,501,1965,2005
2880,760,1981,2005
2880,255,1990,2005
2880,830,1966,2005
2880,55,1975,2005
2880,380,1950,1950
2880,380,1955,1955
2880,380,1960,1960
2880,380,1965,2005
2880,553,1965,2005
2880,70,1945,1945
2880,70,1950,1950
2880,70,1955,1955
2880,70,1960,1960
2880,70,1965,2005
2880,366,1992,2005
2880,436,1965,2005
2880,130,1945,1945
2880,130,1950,1950
2880,130,1955,1955
2880,130,1960,1960
2880,130,1965,2005
2880,660,1950,1950
2880,660,1955,1955
2880,660,1960,1960
2880,660,1965,2005
2880,390,1945,1945
2880,390,1950,1950
2880,390,1955,1955
2880,390,1960,1960
2880,390,1965,2005
2880,625,1960,1960
2880,625,1965,2005
2880,816,1965,2005
2880,698,1971,2005
2880,140,1945,1945
2880,140,1950,1950
2880,140,1955,1955
2880,140,1960,1960
2880,140,1965,2005
2880,94,1945,1945
2880,94,1950,1950
2880,94,1955,1955
2880,94,1960,1960
2880,94,1965,2005
2880,645,1945,1945
2880,645,1950,1950
2880,645,1955,1955
2880,645,1960,1960
2880,645,1965,2005
2880,150,1945,1945
2880,150,1950,1950
2880,150,1955,1955
2880,150,1960,1960
2880,150,1965,2005
2880,315,1945,1945
2880,315,1950,1950
2880,315,1955,1955
2880,315,1990,1992
2880,402,1978,2005
2880,93,1945,1945
2880,93,1950,1950
2880,93,1955,1955
2880,93,1960,1960
2880,93,1965,2005
2880,800,1950,1950
2880,800,1955,1955
2880,800,1960,1960
2880,800,1965,2005
2880,935,1981,2005
2880,135,1945,1945
2880,135,1950,1950
2880,135,1955,1955
2880,135,1960,1960
2880,135,1965,2005
2880,551,1965,2005
2880,438,1965,2005
2880,2,1945,1945
2880,2,1950,1950
2880,2,1955,1955
2880,2,1960,1960
2880,2,1965,2005
2880,100,1945,1945
2880,100,1950,1950
2880,100,1955,1955
2880,100,1960,1960
2880,100,1965,2005
2880,820,1960,1960
2880,820,1965,2005
2880,651,1960,1960
2880,651,1965,2005
2880,710,1960,1960
2880,710,1965,2005
2880,370,1992,2005
2880,411,1969,2005
2880,983,1992,2005
2880,310,1982,2005
2880,817,1955,1955
2880,817,1960,1960
2880,305,1955,1955
2880,305,1960,1960
2880,305,1965,2005
2880,540,1989,2005
2880,345,1945,1945
