igoID,StateID,JoinYear,LeaveYear
SPC,947,2000,2005
SPC,970,1999,2005
SRDO,435,1972,2005
SRDO,433,1972,2005
SRDO,432,1972,2005
SWAPU,640,1998,2002
SWAPU,630,1998,2002
SWAPU,770,1998,2002
SWAPU,701,1999,2002
SWPD,850,2002,2005
SWPD,910,2002,2005
SWPD,900,2002,2005
SWPD,840,2002,2005
SWPD,920,2002,2005
SugU,325,1905,1905
SugU,325,1910,1910
SugU,255,1905,1905
SugU,255,1910,1910
SugU,380,1905,1905
SugU,380,1910,1910
SugU,135,1905,1905
SugU,135,1910,1910
SugU,220,1905,1905
SugU,220,1910,1910
SugU,210,1905,1905
SugU,210,1910,1910
SugU,365,1905,1905
SugU,365,1910,1910
SugU,300,1905,1905
SugU,300,1910,1910
SugU,200,1905,1905
SugU,200,1910,1910
SugU,230,1905,1905
SugU,230,1910,1910
SugU,360,1905,1905
SugU,360,1910,1910
SugU,211,1905,1905
SugU,211,1910,1910
SugU,225,1905,1905
SugU,225,1910,1910
TARHEC,92,1986,2005
TARHEC,70,1995,2005
TARHEC,130,1998,2000
TARHEC,94,1986,2005
TARHEC,93,1986,2005
TARHEC,100,1999,2005
TARHEC,42,1991,2005
TARHEC,101,1998,2005
TARHEC,91,1986,2005
TARHEC,80,1995,2005
TARHEC,95,1986,2005
TARHEC,90,1986,2005
TARHEC,145,2002,2005
TCRMG,2,1950,1950
TCRMG,2,1965,1998
TCRMG,220,1950,1950
TCRMG,220,1965,1998
TCRMG,200,1950,1950
TCRMG,200,1965,1998
TIC,130,1998,2005
TIC,135,1998,2005
TIC,2,1998,2005
TIC,100,1998,2005
TIC,101,1998,2005
TIC,145,1998,2005
Turksoy,640,1993,2005
Turksoy,705,1993,2005
Turksoy,373,1993,2005
Turksoy,701,1993,2005
Turksoy,703,1993,2005
Turksoy,704,1993,2005
UASC,692,1985,2005
UASC,698,1985,1988
UASC,645,1985,2005
UASC,670,1985,2005
UASC,696,1985,2005
UASC,694,1985,2005
UASC,690,1985,2005
UBEC,94,1976,1996
UBEC,93,1980,1996
UBEC,100,1976,1996
UBEC,42,1978,1994
UBEC,101,1982,1996
UBEC,91,1976,1996
UBEC,95,1976,1996
UBEC,90,1976,1996
UDEAC,411,1983,1994
UDEAC,471,1965,1994
UDEAC,483,1965,1968
UDEAC,483,1984,1994
UDEAC,484,1965,1994
UDEAC,482,1965,1994
UDEAC,481,1965,1994
UEMOA,439,1994,2005
UEMOA,436,1994,2005
UEMOA,437,1994,2005
UEMOA,433,1994,2005
UEMOA,461,1994,2005
UEMOA,432,1994,2005
UEMOA,434,1994,2005
UEMOA,404,1997,2005
UIUCV,355,1925,1925
UIUCV,355,1930,1930
UIUCV,355,1935,1935
UIUCV,355,1940,1940
UIUCV,355,1945,1945
UIUCV,355,1950,1950
UIUCV,355,1955,1955
UIUCV,355,1960,1960
UIUCV,355,1965,1979
UIUCV,325,1925,1925
UIUCV,325,1930,1930
UIUCV,325,1935,1935
UIUCV,325,1940,1940
UIUCV,325,1945,1945
UIUCV,325,1950,1950
UIUCV,325,1955,1955
UIUCV,325,1960,1960
UIUCV,325,1965,1979
UIUCV,265,1974,1979
UIUCV,255,1925,1925
UIUCV,255,1930,1930
UIUCV,255,1935,1935
UIUCV,255,1940,1940
UIUCV,380,1925,1925
UIUCV,380,1930,1930
UIUCV,380,1935,1935
UIUCV,380,1940,1940
UIUCV,380,1945,1945
UIUCV,380,1950,1950
UIUCV,380,1955,1955
UIUCV,380,1960,1960
UIUCV,380,1965,1979
UIUCV,390,1925,1925
UIUCV,390,1930,1930
UIUCV,390,1935,1935
UIUCV,390,1940,1940
UIUCV,390,1945,1945
UIUCV,390,1950,1950
UIUCV,390,1955,1955
UIUCV,390,1960,1960
UIUCV,390,1965,1979
UIUCV,315,1925,1925
UIUCV,315,1930,1930
UIUCV,315,1935,1935
UIUCV,315,1945,1945
UIUCV,315,1950,1950
UIUCV,315,1955,1955
UIUCV,315,1960,1960
UIUCV,310,1925,1925
UIUCV,310,1930,1930
UIUCV,310,1935,1935
UIUCV,310,1940,1940
UIUCV,310,1945,1945
UIUCV,310,1950,1950
UIUCV,310,1955,1955
UIUCV,310,1960,1960
UIUCV,310,1965,1979
UIUCV,305,1925,1925
UIUCV,305,1930,1930
UIUCV,305,1935,1935
UIUCV,305,1955,1955
UIUCV,305,1960,1960
UIUCV,305,1965,1979
UIUCV,345,1925,1925
UIUCV,345,1930,1930
UIUCV,345,1935,1935
UIUCV,345,1940,1940
UIUCV,345,1945,1945
UIUCV,345,1950,1950
UIUCV,345,1955,1955
UIUCV,345,1960,1960
UIUCV,345,1965,1979
UIUCV,640,1925,1925
UIUCV,640,1930,1930
UIUCV,640,1935,1935
UIUCV,640,1940,1940
UIUCV,640,1945,1945
UIUCV,640,1950,1950
UIUCV,640,1955,1955
UIUCV,640,1960,1960
UIUCV,640,1965,1979
UIUCV,220,1925,1925
UIUCV,220,1930,1930
UIUCV,220,1935,1935
UIUCV,220,1940,1940
UIUCV,220,1945,1945
UIUCV,220,1950,1950
UIUCV,220,1955,1955
UIUCV,220,1960,1960
UIUCV,220,1965,1979
UIUCV,210,1925,1925
UIUCV,210,1930,1930
UIUCV,210,1935,1935
UIUCV,210,1940,1940
UIUCV,210,1945,1945
UIUCV,210,1950,1950
UIUCV,210,1955,1955
UIUCV,210,1960,1960
UIUCV,210,1965,1979
UIUCV,367,1925,1925
UIUCV,367,1930,1930
UIUCV,367,1935,1935
UIUCV,367,1940,1940
UIUCV,235,1974,1979
UIUCV,260,1955,1955
UIUCV,260,1960,1960
UIUCV,260,1965,1979
UIUCV,385,1925,1925
UIUCV,385,1930,1930
UIUCV,385,1935,1935
UIUCV,385,1940,1940
UIUCV,385,1945,1945
UIUCV,385,1950,1950
UIUCV,385,1955,1955
UIUCV,385,1960,1960
UIUCV,385,1965,1979
UIUCV,200,1945,1945
UIUCV,200,1950,1950
UIUCV,200,1955,1955
UIUCV,200,1960,1960
UIUCV,200,1965,1979
UIUCV,350,1925,1925
UIUCV,350,1930,1930
UIUCV,350,1935,1935
UIUCV,350,1940,1940
UIUCV,350,1945,1945
UIUCV,350,1950,1950
UIUCV,350,1955,1955
UIUCV,350,1960,1960
UIUCV,350,1965,1979
UIUCV,290,1925,1925
UIUCV,290,1930,1930
UIUCV,290,1935,1935
UIUCV,290,1945,1945
UIUCV,290,1950,1950
UIUCV,290,1955,1955
UIUCV,290,1960,1960
UIUCV,290,1965,1979
UIUCV,230,1974,1979
UIUCV,212,1945,1945
UIUCV,212,1950,1950
UIUCV,212,1955,1955
UIUCV,212,1960,1960
UIUCV,212,1965,1979
UIUCV,368,1925,1925
UIUCV,368,1930,1930
UIUCV,368,1935,1935
UIUCV,368,1940,1940
UIUCV,360,1925,1925
UIUCV,360,1930,1930
UIUCV,360,1935,1935
UIUCV,360,1940,1940
UIUCV,360,1945,1945
UIUCV,360,1950,1950
UIUCV,360,1955,1955
UIUCV,360,1960,1960
UIUCV,360,1965,1979
UIUCV,211,1925,1925
UIUCV,211,1930,1930
UIUCV,211,1935,1935
UIUCV,211,1940,1940
UIUCV,211,1945,1945
UIUCV,211,1950,1950
UIUCV,211,1955,1955
UIUCV,211,1960,1960
UIUCV,211,1965,1979
UIUCV,225,1925,1925
UIUCV,225,1930,1930
UIUCV,225,1935,1935
UIUCV,225,1940,1940
UIUCV,225,1945,1945
UIUCV,225,1950,1950
UIUCV,225,1955,1955
UIUCV,225,1960,1960
UIUCV,225,1965,1979
UKDWD,200,1945,1945
UKDWD,200,1950,1950
UKDWD,900,1945,1945
UKDWD,900,1950,1950
UKDWD,920,1945,1945
UKDWD,920,1950,1950
UKDWD,560,1945,1945
UKDWD,560,1950,1950
UMAC,411,1985,1994
UMAC,471,1972,1994
UMAC,483,1972,1994
UMAC,484,1972,1994
UMAC,482,1972,1994
UMAC,481,1972,1994
UMOA,439,1965,1994
UMOA,436,1965,1994
UMOA,435,1965,1973
UMOA,437,1965,1994
UMOA,433,1965,1994
UMOA,461,1965,1994
UMOA,432,1974,1994
UMOA,434,1965,1994
UN,58,1981,2005
UN,92,1945,1945
UN,92,1950,1950
UN,92,1955,1955
UN,92,1960,1960
UN,92,1965,2005
UN,771,1974,2005
UN,115,1975,2005
UN,355,1955,1955
UN,355,1960,1960
UN,355,1965,2005
UN,41,1945,1945
UN,41,1950,1950
UN,41,1955,1955
UN,41,1960,1960
UN,41,1965,2005
UN,531,1993,2005
UN,500,1965,2005
UN,692,1971,2005
UN,516,1965,2005
UN,439,1960,1960
UN,439,1965,2005
UN,344,1992,2005
UN,325,1955,1955
UN,325,1960,1960
UN,325,1965,2005
UN,265,1965,1989
UN,501,1965,2005
UN,760,1971,2005
UN,255,1990,2005
UN,830,1965,2005
UN,55,1974,2005
UN,380,1945,1945
UN,380,1950,1950
UN,380,1955,1955
UN,380,1960,1960
UN,380,1965,2005
UN,553,1965,2005
UN,70,1945,1945
UN,70,1950,1950
UN,70,1955,1955
UN,70,1960,1960
UN,70,1965,2005
UN,366,1991,2005
UN,436,1960,1960
UN,436,1965,2005
UN,130,1945,1945
UN,130,1950,1950
UN,130,1955,1955
UN,130,1960,1960
UN,130,1965,2005
UN,660,1950,1950
UN,660,1955,1955
UN,660,1960,1960
UN,660,1965,2005
UN,390,1945,1945
UN,390,1950,1950
UN,390,1955,1955
UN,390,1960,1960
UN,390,1965,2005
UN,625,1960,1960
UN,625,1965,2005
UN,816,1977,2005
UN,698,1971,2005
UN,140,1945,1945
UN,140,1950,1950
UN,140,1955,1955
UN,140,1960,1960
UN,140,1965,2005
UN,94,1945,1945
UN,94,1950,1950
UN,94,1955,1955
UN,94,1960,1960
UN,94,1965,2005
UN,645,1945,1945
UN,645,1950,1950
UN,645,1955,1955
UN,645,1960,1960
UN,645,1965,2005
UN,150,1945,1945
UN,150,1950,1950
UN,150,1955,1955
UN,150,1960,1960
UN,150,1965,2005
UN,315,1945,1945
UN,315,1950,1950
UN,315,1955,1955
UN,315,1960,1960
UN,315,1965,1992
UN,402,1975,2005
UN,93,1945,1945
UN,93,1950,1950
UN,93,1955,1955
UN,93,1960,1960
UN,93,1965,2005
UN,800,1945,1945
UN,800,1950,1950
UN,800,1955,1955
UN,800,1960,1960
UN,800,1965,2005
UN,935,1981,2005
UN,135,1945,1945
UN,135,1950,1950
UN,135,1955,1955
UN,135,1960,1960
UN,135,1965,2005
UN,551,1965,2005
UN,438,1960,1960
UN,438,1965,2005
UN,2,1945,1945
UN,2,1950,1950
UN,2,1955,1955
UN,2,1960,1960
UN,2,1965,2005
UN,100,1945,1945
UN,100,1950,1950
UN,100,1955,1955
UN,100,1960,1960
UN,100,1965,2005
UN,820,1960,1960
UN,820,1965,2005
UN,651,1945,1945
UN,651,1950,1950
UN,651,1955,1955
UN,651,1960,1960
UN,651,1965,2005
UN,710,1945,1945
UN,710,1950,1950
UN,710,1955,1955
UN,710,1960,1960
UN,710,1965,2005
UN,370,1991,2005
UN,411,1968,2005
UN,986,1994,2005
UN,983,1991,2005
UN,310,1955,1955
UN,310,1960,1960
UN,310,1965,2005
UN,305,1955,1955
UN,305,1960,1960
UN,305,1965,2005
UN,540,1976,2005
UN,345,1945,1945
UN,345,1950,1950
UN,345,1955,1955
UN,345,1960,1960
UN,345,2000,2005
UN,40,1945,1945
UN,40,1950,1950
UN,40,1955,1955
UN,40,1960,1960
UN,40,1965,2005
UN,435,1960,1960
UN,435,1965,2005
UN,987,1991,2005
UN,570,1966,2005
UN,437,1960,1960
UN,437,1965,2005
UN,475,1960,1960
UN,475,1965,2005
UN,331,1992,2005
UN,343,1993,2005
UN,349,1992,2005
UN,713,1950,1950
UN,713,1955,1955
UN,713,1960,1960
UN,640,1945,1945
UN,640,1950,1950
UN,640,1955,1955
UN,640,1960,1960
UN,640,1965,2005
UN,338,1965,2005
UN,451,1965,2005
UN,705,1992,2005
UN,678,1950,1950
UN,678,1955,1955
UN,678,1960,1960
UN,678,1965,1989
UN,403,1975,2005
UN,680,1967,1989
UN,42,1945,1945
UN,42,1950,1950
UN,42,1955,1955
UN,42,1960,1960
UN,42,1965,2005
UN,591,1976,2005
UN,54,1978,2005
UN,56,1979,2005
UN,101,1945,1945
UN,101,1950,1950
UN,101,1955,1955
UN,101,1960,1960
UN,101,1965,2005
UN,220,1945,1945
UN,220,1950,1950
UN,220,1955,1955
UN,220,1960,1960
UN,220,1965,2005
UN,811,1955,1955
UN,811,1960,1960
UN,811,1965,2005
UN,91,1945,1945
UN,91,1950,1950
UN,91,1955,1955
UN,91,1960,1960
UN,91,1965,2005
UN,580,1960,1960
UN,580,1965,2005
UN,210,1945,1945
UN,210,1950,1950
UN,210,1955,1955
UN,210,1960,1960
UN,210,1965,2005
UN,471,1960,1960
UN,471,1965,2005
UN,517,1965,2005
UN,365,1945,1945
UN,365,1950,1950
UN,365,1955,1955
UN,365,1960,1960
UN,365,1965,2005
UN,367,1991,2005
UN,700,1945,1945
UN,700,1950,1950
UN,700,1955,1955
UN,700,1960,1960
UN,700,1965,2005
UN,235,1955,1955
UN,235,1960,1960
UN,235,1965,2005
UN,835,1984,2005
UN,670,1945,1945
UN,670,1950,1950
UN,670,1955,1955
UN,670,1960,1960
UN,670,1965,2005
UN,483,1960,1960
UN,483,1965,2005
UN,433,1960,1960
UN,433,1965,2005
UN,946,1999,2005
UN,369,1991,2005
UN,581,1975,2005
UN,663,1955,1955
UN,663,1960,1960
UN,663,1965,2005
UN,522,1977,2005
UN,372,1992,2005
UN,510,1965,2005
UN,666,1950,1950
UN,666,1955,1955
UN,666,1960,1960
UN,666,1965,2005
UN,940,1978,2005
UN,615,1965,2005
UN,679,1990,2005
UN,850,1950,1950
UN,850,1955,1955
UN,850,1960,1960
UN,850,1965,2005
UN,702,1992,2005
UN,490,1960,1960
UN,490,1965,2005
UN,775,1950,1950
UN,775,1955,1955
UN,775,1960,1960
UN,775,1965,2005
UN,541,1975,2005
UN,565,1990,2005
UN,732,1991,2005
UN,910,1975,2005
UN,260,1965,1989
UN,630,1945,1945
UN,630,1950,1950
UN,630,1955,1955
UN,630,1960,1960
UN,630,1965,2005
UN,385,1945,1945
UN,385,1950,1950
UN,385,1955,1955
UN,385,1960,1960
UN,385,1965,2005
UN,316,1993,2005
UN,317,1993,2005
UN,860,2003,2005
UN,616,1960,1960
UN,616,1965,2005
UN,950,1970,2005
UN,530,1945,1945
UN,530,1950,1950
UN,530,1955,1955
UN,530,1960,1960
UN,530,1965,2005
UN,200,1945,1945
UN,200,1950,1950
UN,200,1955,1955
UN,200,1960,1960
UN,200,1965,2005
UN,955,1999,2005
UN,420,1965,2005
UN,375,1955,1955
UN,375,1960,1960
UN,375,1965,2005
UN,31,1973,2005
UN,373,1992,2005
UN,750,1950,1950
UN,750,1955,1955
UN,750,1960,1960
UN,750,1965,2005
UN,53,1966,2005
UN,232,1993,2005
UN,80,1981,2005
UN,770,1950,1950
UN,770,1955,1955
UN,770,1960,1960
UN,770,1965,2005
UN,350,1945,1945
UN,350,1950,1950
UN,350,1955,1955
UN,350,1960,1960
UN,350,1965,2005
UN,590,1968,2005
UN,346,1992,2005
UN,290,1945,1945
UN,290,1950,1950
UN,290,1955,1955
UN,290,1960,1960
UN,290,1965,2005
UN,230,1955,1955
UN,230,1960,1960
UN,230,1965,2005
UN,20,1945,1945
UN,20,1950,1950
UN,20,1955,1955
UN,20,1960,1960
UN,20,1965,2005
UN,484,1960,1960
UN,484,1965,2005
UN,900,1945,1945
UN,900,1950,1950
UN,900,1955,1955
UN,900,1960,1960
UN,900,1965,2005
UN,482,1960,1960
UN,482,1965,2005
UN,395,1945,1945
UN,395,1950,1950
UN,395,1955,1955
UN,395,1960,1960
UN,395,1965,2005
UN,461,1960,1960
UN,461,1965,2005
UN,652,1950,1950
UN,652,1955,1955
UN,652,1965,2005
UN,740,1955,1955
UN,740,1960,1960
UN,740,1965,2005
UN,212,1945,1945
UN,212,1950,1950
UN,212,1955,1955
UN,212,1960,1960
UN,212,1965,2005
UN,840,1950,1950
UN,840,1955,1955
UN,840,1960,1960
UN,840,1965,2005
UN,60,1983,2005
UN,812,1955,1955
UN,812,1960,1960
UN,812,1965,2005
UN,780,1955,1955
UN,780,1960,1960
UN,780,1965,2005
UN,696,1971,2005
UN,620,1955,1955
UN,620,1960,1960
UN,620,1965,2005
UN,701,1992,2005
UN,221,1993,2005
UN,694,1971,2005
UN,703,1992,2005
UN,731,1991,2005
UN,690,1965,2005
UN,571,1966,2005
UN,990,1976,2005
UN,790,1955,1955
UN,790,1960,1960
UN,790,1965,2005
UN,52,1965,2005
UN,95,1945,1945
UN,95,1950,1950
UN,95,1955,1955
UN,95,1960,1960
UN,95,1965,2005
UN,352,1960,1960
UN,352,1965,2005
UN,432,1960,1960
UN,432,1965,2005
UN,452,1960,1960
UN,452,1965,2005
UN,51,1965,2005
UN,165,1945,1945
UN,165,1950,1950
UN,165,1955,1955
UN,165,1960,1960
UN,165,1965,2005
UN,90,1945,1945
UN,90,1950,1950
UN,90,1955,1955
UN,90,1960,1960
UN,90,1965,2005
UN,368,1991,2005
UN,339,1955,1955
UN,339,1960,1960
UN,339,1965,2005
UN,145,1945,1945
UN,145,1950,1950
UN,145,1955,1955
UN,145,1960,1960
UN,145,1965,2005
UN,920,1945,1945
UN,920,1950,1950
UN,920,1955,1955
UN,920,1960,1960
UN,920,1965,2005
UN,360,1955,1955
UN,360,1960,1960
UN,360,1965,2005
UN,481,1960,1960
UN,481,1965,2005
UN,160,1945,1945
UN,160,1950,1950
UN,160,1955,1955
UN,160,1960,1960
UN,160,1965,2005
UN,572,1968,2005
UN,781,1965,2005
UN,110,1966,2005
UN,600,1960,1960
UN,600,1965,2005
UN,434,1960,1960
UN,434,1965,2005
UN,560,1945,1945
UN,560,1950,1950
UN,560,1955,1955
UN,560,1960,1960
UN,560,1965,2005
UN,704,1991,2005
UN,155,1945,1945
UN,155,1950,1950
UN,155,1955,1955
UN,155,1960,1960
UN,155,1965,2005
UN,371,1992,2005
UN,947,2000,2005
UN,520,1960,1960
UN,520,1965,2005
UN,712,1960,1960
UN,712,1965,2005
UN,223,1990,2005
UN,450,1945,1945
UN,450,1950,1950
UN,450,1955,1955
UN,450,1960,1960
UN,450,1965,2005
UN,205,1955,1955
UN,205,1960,1960
UN,205,1965,2005
UN,552,1980,2005
UN,211,1945,1945
UN,211,1950,1950
UN,211,1955,1955
UN,211,1960,1960
UN,211,1965,2005
UN,359,1992,2005
UN,404,1974,2005
UN,970,1999,2005
UN,57,1980,2005
UN,225,2002,2005
UNDROIT,355,1950,1950
UNDROIT,355,1955,1955
UNDROIT,355,1960,1960
UNDROIT,355,1965,2005
UNDROIT,344,1996,2005
UNDROIT,325,1930,1930
UNDROIT,325,1935,1935
UNDROIT,325,1940,1940
UNDROIT,325,1945,1945
UNDROIT,325,1950,1950
UNDROIT,325,1955,1955
UNDROIT,325,1960,1960
UNDROIT,325,1965,2005
UNDROIT,255,1930,1930
UNDROIT,255,1935,1935
UNDROIT,255,1940,1940
UNDROIT,255,1990,2005
UNDROIT,380,1930,1930
UNDROIT,380,1935,1935
UNDROIT,380,1940,1940
UNDROIT,380,1945,1945
UNDROIT,380,1950,1950
UNDROIT,380,1955,1955
UNDROIT,380,1960,1960
UNDROIT,380,1965,2005
UNDROIT,70,1950,1950
UNDROIT,70,1955,1955
UNDROIT,70,1960,1960
UNDROIT,70,1965,2005
UNDROIT,366,2002,2005
UNDROIT,130,1950,1950
UNDROIT,130,1955,1955
UNDROIT,130,1960,1960
UNDROIT,660,1960,1960
UNDROIT,390,1950,1950
UNDROIT,390,1955,1955
UNDROIT,390,1960,1960
UNDROIT,390,1965,2005
UNDROIT,140,1955,1955
UNDROIT,140,1960,1960
UNDROIT,140,1965,1970
UNDROIT,140,1993,2005
UNDROIT,645,1973,2005
UNDROIT,150,1950,1950
UNDROIT,150,1955,1955
UNDROIT,150,1960,1960
UNDROIT,150,1965,2005
UNDROIT,93,1950,1950
UNDROIT,93,1955,1955
UNDROIT,93,1960,1960
UNDROIT,93,1965,2005
UNDROIT,2,1965,2005
UNDROIT,100,1950,1950
UNDROIT,100,1955,1955
UNDROIT,100,1960,1960
UNDROIT,100,1965,2005
UNDROIT,651,1955,1955
UNDROIT,651,1960,1960
UNDROIT,651,1965,2005
UNDROIT,710,1986,2005
UNDROIT,310,1950,1950
UNDROIT,310,1955,1955
UNDROIT,310,1960,1960
UNDROIT,310,1965,2005
UNDROIT,305,1955,1955
UNDROIT,305,1960,1960
UNDROIT,305,1965,2005
UNDROIT,345,1950,1950
UNDROIT,345,1955,1955
UNDROIT,345,1960,1960
UNDROIT,345,1965,1991
UNDROIT,40,1950,1950
UNDROIT,40,1955,1955
UNDROIT,40,1960,1960
UNDROIT,40,1965,2005
UNDROIT,475,1965,2005
UNDROIT,331,1992,2005
UNDROIT,349,1995,2005
UNDROIT,713,1981,2005
UNDROIT,640,1950,1950
UNDROIT,640,1955,1955
UNDROIT,640,1960,1960
UNDROIT,640,1965,2005
UNDROIT,338,1970,2005
UNDROIT,101,1950,1950
UNDROIT,101,1955,1955
UNDROIT,101,1960,1960
UNDROIT,101,1965,2005
UNDROIT,220,1930,1930
UNDROIT,220,1935,1935
UNDROIT,220,1940,1940
UNDROIT,220,1945,1945
UNDROIT,220,1950,1950
UNDROIT,220,1955,1955
UNDROIT,220,1960,1960
UNDROIT,220,1965,2005
UNDROIT,210,1930,1930
UNDROIT,210,1935,1935
UNDROIT,210,1945,1945
UNDROIT,210,1950,1950
UNDROIT,210,1955,1955
UNDROIT,210,1960,1960
UNDROIT,210,1965,2005
UNDROIT,365,1990,2005
UNDROIT,235,1950,1950
UNDROIT,235,1955,1955
UNDROIT,235,1960,1960
UNDROIT,235,1965,2005
UNDROIT,433,1991,1997
UNDROIT,666,1955,1955
UNDROIT,666,1960,1960
UNDROIT,666,1965,2005
UNDROIT,260,1955,1955
UNDROIT,260,1960,1960
UNDROIT,630,1950,1950
UNDROIT,630,1955,1955
UNDROIT,630,1960,1960
UNDROIT,630,1965,2005
UNDROIT,385,1950,1950
UNDROIT,385,1955,1955
UNDROIT,385,1960,1960
UNDROIT,385,1965,2005
UNDROIT,316,1993,2005
UNDROIT,317,1993,2005
UNDROIT,616,1980,2005
UNDROIT,200,1930,1930
UNDROIT,200,1935,1935
UNDROIT,200,1945,1945
UNDROIT,200,1950,1950
UNDROIT,200,1955,1955
UNDROIT,200,1960,1960
UNDROIT,200,1965,2005
UNDROIT,375,1950,1950
UNDROIT,375,1955,1955
UNDROIT,375,1960,1960
UNDROIT,375,1965,2005
UNDROIT,750,1950,1950
UNDROIT,750,1955,1955
UNDROIT,750,1960,1960
UNDROIT,750,1965,2005
UNDROIT,770,1965,2005
UNDROIT,350,1950,1950
UNDROIT,350,1955,1955
UNDROIT,350,1960,1960
UNDROIT,350,1965,2005
UNDROIT,290,1979,2005
UNDROIT,230,1950,1950
UNDROIT,230,1955,1955
UNDROIT,230,1960,1960
UNDROIT,230,1965,2005
UNDROIT,20,1968,2005
UNDROIT,900,1973,2005
UNDROIT,740,1955,1955
UNDROIT,740,1960,1960
UNDROIT,740,1965,2005
UNDROIT,212,1955,1955
UNDROIT,212,1960,1960
UNDROIT,212,1965,1968
UNDROIT,212,1973,2005
UNDROIT,352,2003,2005
UNDROIT,165,1950,1950
UNDROIT,165,1955,1955
UNDROIT,165,1960,1960
UNDROIT,165,1965,2005
UNDROIT,145,1950,1950
UNDROIT,145,1955,1955
UNDROIT,145,1960,1960
UNDROIT,145,1965,2005
UNDROIT,360,1950,1950
UNDROIT,360,1955,1955
UNDROIT,360,1960,1960
UNDROIT,360,1965,2005
UNDROIT,160,1972,2005
UNDROIT,560,1971,2005
UNDROIT,155,1950,1950
UNDROIT,155,1955,1955
UNDROIT,155,1960,1960
UNDROIT,155,1965,2005
UNDROIT,205,1950,1950
UNDROIT,205,1955,1955
UNDROIT,205,1960,1960
UNDROIT,205,1965,2005
UNDROIT,211,1950,1950
UNDROIT,211,1955,1955
UNDROIT,211,1960,1960
UNDROIT,211,1965,2005
UNDROIT,225,1930,1930
UNDROIT,225,1935,1935
UNDROIT,225,1945,1945
UNDROIT,225,1950,1950
UNDROIT,225,1955,1955
UNDROIT,225,1960,1960
UNDROIT,225,1965,2005
UNESCO,58,1982,2005
UNESCO,92,1945,1945
UNESCO,92,1950,1950
UNESCO,92,1955,1955
UNESCO,92,1960,1960
UNESCO,92,1965,2005
UNESCO,771,1972,2005
UNESCO,115,1976,2005
UNESCO,355,1955,1955
UNESCO,355,1960,1960
UNESCO,355,1965,2005
UNESCO,41,1945,1945
UNESCO,41,1950,1950
UNESCO,41,1955,1955
UNESCO,41,1960,1960
UNESCO,41,1965,2005
UNESCO,531,1993,2005
UNESCO,500,1965,2005
UNESCO,692,1972,2005
UNESCO,516,1965,2005
UNESCO,439,1960,1960
UNESCO,439,1965,2005
UNESCO,344,1992,2005
UNESCO,325,1945,1945
UNESCO,325,1950,1950
UNESCO,325,1955,1955
UNESCO,325,1960,1960
UNESCO,325,1965,2005
UNESCO,265,1965,1989
UNESCO,501,1965,2005
UNESCO,760,1982,2005
UNESCO,255,1990,2005
UNESCO,55,1975,2005
UNESCO,380,1950,1950
UNESCO,380,1955,1955
UNESCO,380,1960,1960
UNESCO,380,1965,2005
UNESCO,553,1965,2005
UNESCO,70,1945,1945
UNESCO,70,1950,1950
UNESCO,70,1955,1955
UNESCO,70,1960,1960
UNESCO,70,1965,2005
UNESCO,366,1991,2005
UNESCO,436,1960,1960
UNESCO,436,1965,2005
UNESCO,130,1945,1945
UNESCO,130,1950,1950
UNESCO,130,1955,1955
UNESCO,130,1960,1960
UNESCO,130,1965,2005
UNESCO,660,1950,1950
UNESCO,660,1955,1955
UNESCO,660,1960,1960
UNESCO,660,1965,2005
UNESCO,390,1945,1945
UNESCO,390,1950,1950
UNESCO,390,1955,1955
UNESCO,390,1960,1960
UNESCO,390,1965,2005
UNESCO,625,1960,1960
UNESCO,625,1965,2005
UNESCO,816,1965,1974
UNESCO,698,1972,2005
UNESCO,140,1945,1945
UNESCO,140,1950,1950
UNESCO,140,1955,1955
UNESCO,140,1960,1960
UNESCO,140,1965,2005
UNESCO,94,1950,1950
UNESCO,94,1955,1955
UNESCO,94,1960,1960
UNESCO,94,1965,2005
UNESCO,645,1945,1945
UNESCO,645,1950,1950
UNESCO,645,1955,1955
UNESCO,645,1960,1960
UNESCO,645,1965,2005
UNESCO,150,1955,1955
UNESCO,150,1960,1960
UNESCO,150,1965,2005
UNESCO,315,1945,1945
UNESCO,315,1950,1950
UNESCO,315,1955,1955
UNESCO,315,1960,1960
UNESCO,315,1965,1992
UNESCO,402,1978,2005
UNESCO,93,1950,1950
UNESCO,93,1955,1955
UNESCO,93,1960,1960
UNESCO,93,1965,2005
UNESCO,800,1945,1945
UNESCO,800,1950,1950
UNESCO,800,1955,1955
UNESCO,800,1960,1960
UNESCO,800,1965,2005
UNESCO,935,1994,2005
UNESCO,135,1945,1945
UNESCO,135,1950,1950
UNESCO,135,1955,1955
UNESCO,135,1960,1960
UNESCO,135,1965,2005
UNESCO,551,1965,2005
UNESCO,438,1960,1960
UNESCO,438,1965,2005
UNESCO,2,1945,1945
UNESCO,2,1950,1950
UNESCO,2,1955,1955
UNESCO,2,1960,1960
UNESCO,2,1965,1984
UNESCO,100,1945,1945
UNESCO,100,1950,1950
UNESCO,100,1955,1955
UNESCO,100,1960,1960
UNESCO,100,1965,2005
UNESCO,820,1960,1960
UNESCO,820,1965,2005
UNESCO,651,1945,1945
UNESCO,651,1950,1950
UNESCO,651,1955,1955
UNESCO,651,1960,1960
UNESCO,651,1965,2005
UNESCO,710,1945,1945
UNESCO,710,1960,1960
